livre	chapitre	verset	fr	ewe
JER	51	57	J’enivrerai ses princes et ses sages,	Eye mana aha wofe tatowo kple wofe nunyalawo, wofe anyigba- nunolawo -kple wofe amepawo kpakple wofe kalétowo woano Zamu, eye woado alo tegbetegbe, womaganyo 0; fia, si nko nye Ye- howa Zebaot lae gbloe
JER	51	58	Ainsi parle l’Éternel des armées:	Ale Yehowa Zebaot gblo esi: Woagbá Babel #e gli kekeawo vasede agu- nu ke, eye woato dzo efe agbo kokowo, ale be wóanye deko du- kowo wo do de ya me, eye anyi- gbadzitowo ku kutri hena dzo.* 59 Nyagblodila Yeremya fe nya, si wótso de se na Seraya, Mah- seya vi, 'Neriya fe vi, esimé woa kple Yuda-fia Zedekiya woyina Babel le efe fiadudu fe fe enelia ҮEKEMҮA. 51, 60 52, 23 me, eye Seraya nye mozomega la, enye si
JER	52	24	Le chef des gardes prit Seraja, le souverain sacrificateur, Sophonie, le second sacrificateur, et les trois gardiens du seuil.	Eye fia nu srafowo fe amega kplo nuno- laga Seraya kple nunolaga yo- meto Zefanya kpakple kpuinu- dzola etó, 25 kple afedzikpola deka, si le aWawolawo nu, fianu- me adre, siwo wokpo le dua me, awafia fe agbalénlola, amesi yoa duko haho la hena awawowo kpakple duko haho la dome nu- tsu blaade, siwo wokpo le dua me; 26 amesiawo fia ñu srafowo fe amegà Nebuzaradan kplo yi na Babel-fia le Ribla
JER	52	28	Voici le peuple que Nebucadnetsar emmena en captivité: la septième année, trois mille vingt-trois Juifs;	Amesiwo Nebukadnezar de aboyoe la, wonye si: Le fe adre- lia me 1a wode aboyo Yudato akpe eto kple blave vo etó; 29 woge aboyo ame alafa enyi kple blae- tó vo eve tso Yerusalem le Ne- bukadnezar fe fe wuienyilia me; 30 eye fia nu srafowo fe amegà Ne- buzaradan de aboyo ame alafa adre kple blane vo ató dzoe le Nebukadnezar £e fe blave vo eto- lia me; wo katà le ame akpe ene alafa ade. a Kron. I. 5, 40. Fia Yoyahin nu veve
LAM	1	4	Les chemins de Sion sont dans le deuil, car on ne va plus aux fêtes;	Zion-mowo to gbe, elabena amea deke megava ükekenyuiedufe o. Efe agbowo kata tsi fuflu, eye efe nunolawo lehü dem. Efe detugbiwo le ne- nem, eye eya nuto le veve sem. $ Efe ketowo fe alo de dzi, eye eme nyo na efe futowo, elabena Yehowa ye do hià ne le efe vo- dada sogboawo ta. Viawo dze ketowo ngo yi aboyo me
LAM	1	6	La fille de Sion a perdu toute sa gloire;	Zion- nyonuvi fe atsyówo kata dzo le enu. Efe amegawo le abe agbo, Siwo mekpo gbedufea deke o la ene, eye wole te klolo tem le wo yometilawo ngo
LAM	1	7	Aux jours de sa détresse et de sa misère, Jérusalem s’est souvenue	Yerusalem le nu dom efe atsyo, siwo kata no enu le blema nkekewo me la, le efe hiági kple anyidzegi, elabena efe amewo tsi futo la si me, eye honameto meli o. Keto la kpoe, eye wòko efe toyiyi
LAM	1	8	Jérusalem a multiplié ses péchés,	Nuvóe Yerusalem wo, eyata wozu üu- nyonu. Amesiwo kata bui tsa la, le vlo domi, le esi wokpo efe iama ta, Ke eya nuto le hú dem, eye wode edokui de aga
LAM	1	10	L’oppresseur a étendu la main	Futo la do asi de efe nu veviwo kaia nu; elabena ekpo duko, si- wo *néde se na be, womegava wo amehawo dome o la, woge de efe kokoefe la
LAM	1	11	Tout son peuple soupire, il cherche du pain;	Efe amewo kata le hi dem hele abolo dim. Wotso wofe nu veviwo na de nududu ta, ne woalé agbe de te. Yehowa, do nKu anyi e . f . o . h kp. 17. £ , . 23, 4. 1, 12-2, 11 nakpo, alesi wodo vlom da!
LAM	1	12	Je m’adresse à vous, à vous tous qui passez ici!	Eya- ta mi amesiwo kata va to mo dzi yina, mido nku anyi, ne miakpo nu be, vevea de de vevesese, si va dzinye, kple nuhaha, si Yeho- wa do nam le efe domedzoe heli- heli dogbe la nu maha?
LAM	1	13	D’en haut il a lancé dans mes os un feu qui les dévore;	Edo dzo da tso dzi me de nye fuwo me, eye wódi bà de dzinye. Edo do na nye afowo, wógbugbom de megbe, ena mezu gbegbe, eye mele nuhaha dzi da
LAM	1	14	Sa main a lié le joug de mes iniquités;	Efe asi na nye vodadawo fe kokuti nu sé, eblae de nye kowume, eye wóna ñusë vo le iunye. Afeto la tsom de asi na amesiwo nu nyemate nu ano te do o
LAM	1	15	Le Seigneur a terrassé tous mes guerriers au milieu de moi;	Afeto la tso nye kalétowo katá fu gbe le do- nyeme, ede gbe fá nkekenyuie de ñunye, ne woagbá nye deka- kpuiwo nyànyünyà. Afeto la *fià wein na Yuda-detugbi
LAM	1	16	C’est pour cela que je pleure, que mes yeux fondent en larmes;	Esia ta mele avi fam, eye nye nkuwo le adatsi kplom yoybyo do; ako- fala, si afa dzi nam la, le adzoge nam. Wotsró vinyewo, elabena futo la fe alo de dzi./ 17 Zion ke efe abowo me, ke akofalaa deke meli ne o. Yehowa do ketowo de Yakob nu godo va kpe, eye Ye- rusalem zu ?°ñunyonu le wo dome
LAM	1	18	L’Éternel est juste,	Yehowa to dzo, elabena mesé to de efe nyawo nu. Mi dukowo kata, misee, eye mile nku de nye vevesese iu! Nye detugbiwo kple nye dekakpuiwo yi aboyo me
LAM	1	19	J’ai appelé mes amis, et ils m’ont trompée.	Meyo nye ahiàviwo, ke wo- blem. Nu te nye nunolawo kple ame tsitsiwo nu le dua me, ela- bena *wole nududu dim, ne woa- tso lé wofe agbe de te
LAM	1	20	Éternel, regarde ma détresse! Mes entrailles bouillonnent,	Yehowa, kpo alesi vovó dom da! Nye dokaviwo wu dzo hé, eye nye dzi le togotogoe fom le menye, le esi mesé to ta. Yi le nu gblém le hehe abe ku le afe me ene
LAM	1	21	On a entendu mes soupirs, et personne ne m’a consolée;	Wose alesi mele hü demee, ke honametoa deke meli o. Nye futowo katá se nye dzo- gbevoenko, eye wole dzidzo kpom, elabena yge woe. Ne the nkeke, si nu nède gbe fā le ve la, eke- ma woawo ha woano abe nye ene
LAM	1	22	Que toute leur méchanceté vienne devant toi,	Wofe nu vódi wowowo ka- tà neva nkuwó me, eye nawo na wo, abe alesi néwom le nye vo- dadawo kata ta ene; elabena nye hüdedewo so gbo, eye nye dzi le nu ham. a kp. 6. b Kron. I. 28,2. d . e . f . g kp. 8. A 8, 42; 5, 16. i kp. 22. k kp. 11
LAM	2	1	Eh quoi! Le Seigneur, dans sa colère, a couvert de nuages la fille de Sion!	, 21. w . Konyirénadzidzi le Yuda kple Yerusalem fe 2 Aleke Afeto la na Zion-nyo- » nuvi do tsizi le efe domedzoe me! Ehlà Israel fe atsyó de anyi tso dzifo, eye medo nu efe afo- dzidonu le domedzoedogbe o
LAM	2	2	Le Seigneur a détruit sans pitié toutes les demeures de Jacob;	Afeto la gblé Yakob fe lànyifewo kata, mekpo wo ta o, egbà Yuda- nyonuvi fe mb seséwo woso kple anyigba, le efe dziku me, eye wo- gblé ko do na fiadufe la kple efe amegáwo
LAM	2	4	Il a tendu son arc comme un ennemi;	Ehe efe ada me abe futo ene, eye woótsi tre di kple efe nudusi abe keto ene hetsró nusiwo kata dze na kpokpo; etro efe dziku fo de Zion- nyonuvi fe agbado me abe dzo ene
LAM	2	5	Le Seigneur a été comme un ennemi;	Afeto la tro zu futo, etsró Israel, eye wótsró efe fiasáwo ka- tă, egblé efe mb seséwo, eye woli ko nuhaha de nuhaha dzi na Yu- da-nyonuvi
LAM	2	6	Il a dévasté sa tente comme un jardin,	Eka kpo le enu abe le abo hu ene, eye wogble efe takpefe. Yehowa na wonlo nkekenyuie kple dzudzogbe be le Zion, eye wódo vlo fia kple nu- nola le efe domedzoe heliheli me
LAM	2	7	Le Seigneur a dédaigné son autel, repoussé son sanctuaire;	Yehowa gbe efe vosamlekpui, edi gbo efe kokoefe la, eye wó- tso efe fiasáwo fe gliwo de asi na futo la; wofe ë le didim le Yehowa fe me abe le iükekenyuie- dugbe ene
LAM	2	8	L’Éternel avait résolu de détruire les murs de la fille de Sion;	Yehowa do be, yea- tsró Zion-nyonuvi fe gli; eda ka, mehe efe asi de megbe tso nu- gbegblé me o, eye wóna kpofufu kple gli le nu ham; nu te woa kple eve la sia nu
LAM	2	9	Ses portes sont enfoncées dans la terre;	Efe agbo- wo do agu, eye wogblé efe game- tiwo hene wo; efe fia kple efe amegáwo le dukowo dome, se mele wo si o, wofe nyagblodila- wo hà mekpoa nutega tso Yeho- wa gbo o
LAM	2	10	Les anciens de la fille de Sion sont assis à terre, ils sont muets;	Zion-nyonuvi fe amegá dediwo bobo no anyigba, eye wofe nu de ga, wolo afi ko de ta me, eye wota akpanya; Ye- rusalem-detugbi de ko to. e 11 Mye nkuwo fa adatsi woti Ko na wo, nye dokaviwo wu dzo hë, eye nye akla wó de do we nam le nye duko fe nyonu fe anyi- dzedze ta, esime nu te deviwo kple vidziewo nu le dua fe kpo- domeewo
LAM	2	12	Ils disaient à leurs mères:	Wogblo na wo da- dawo be: Bli kple wein de? Eye nu te wo nu le dua fe kpodomee- wo abe ame hoabi ene, eye wofe gbogbo do le wo me le wo dada- wo fe ako nu
LAM	2	13	Que dois-je te dire? À quoi te comparer, fille de Jérusalem?	Yerusalem- nyonuvi, ameka matso aso kpli wo, ne wóadi wò? Zion-detugbi, ame- ka matso ado nuwó, ne mafa ako na wo? Elabena wò abi lolo abe atsiafu ene, amekae ada gbe le nowo ma?
LAM	2	14	Tes prophètes ont eu pour toi des visions vaines et fausses;	Wò nyagblodilawo gblo alakpanya kple nya masia- tsa di na wó, eye womeklo nu le wo vodadawo dzi, ne woagado wo teo, ke boñ wogblo alakpanya kple ameflunya di na wò. 15 Amesi- wo katá va tso eme yi la, si akpe de nuwó, woge tsià hewuwu ta de Yerusalem-nyonuvi nu be: Du, si nu wogblo le be, enye nyo- nyowo sefe kple anyigba blibo la fe dzidzo la, enye esia?
LAM	2	16	Tous tes ennemis ouvrent la bouche contre toi,	Wà futowo kata ke nu de nuwó bà, wogo tsià *hedu adukli gblo be- na: Míetsroe! Ehé, nkeke, si míele mo kpom na la, enye esia, míafe asi su edzi, míekpo etefe kple nku!
LAM	2	17	L’Éternel a exécuté ce qu’il avait résolu,	Yehowa wo efe tame, si wó- do la, de poe, eye wówo efe nya, si nugbe wódo tso blema ke la dzi; egbà nu fu anyi, mekpo eta 9, ena wò futowo Kpo dzidzo de nuwo, eye wódo wo ketowo fe dzo de dzi
LAM	2	18	Leur cœur crie vers le Seigneur…	Efe dzi do gli na Afeto la. Zion-nyonuvi fe gli, na wó 'adatsi nasi abe towu ene zà kple keli; megagbo de eme o, eye me- gana wó nkuvi nakpo gbodzoe o
LAM	2	19	Lève-toi, pousse des gémissements à l’entrée des veilles de la nuit!	Fo nado $li le za le nudzogi fe gomedzedze! Tro wò dzi fo de Áfeto la nku me abe tsi ene! Wu wò asiwo dzi ne le viwo, si- wo dowuame na nu te wo nu de kpodomeewo fe dzogoewo katà dzi la, fe agbe ta!
LAM	2	20	Vois, Éternel, regarde qui tu as ainsi traité!	Yehowa, do nKu anyi, ne nakpo nu, ameka néwo esiae? De nyonuwo adu wofe domevi, devi, siwo dzi wo- Mo, V. 26, 53 Kpoa? De woawu nunola kple nyagblodila de Afeto la fe ko- koefe laa?
LAM	2	21	Les enfants et les vieillards sont couchés par terre dans les rues;	Deviwo kple ame- » . gà dediwo do baba de anyigba le kpodomeewo, eye nye detugbiwo kple nye dekakpuiwo tsi yi nu. »Pz16,57226. Eda nu ame le wò domedzoedo- £be, eye nàwu ame, mékpo eta o
LAM	3	8	J’ai beau crier et implorer du secours,	Ne mele gli dom le eyom Ha la, etua nu de nye gbe- dododa nu./ 9 Etso kpe gawo do amli de nye mo dzi, eye wógodó nye tofe
LAM	3	26	Il est bon d’attendre en silence	Enyo be, woano anyi po ano Yehowa fe honame sinu kpom. 27 Enyo na hutsu be, wóatso kokuti le efe devime
LAM	3	28	Il se tiendra solitaire et silencieux,	Nebobo no aga, eye woazi dodoe, elabena eyamae tsoe do edzi; 29 netso efe nu fo de ke me, dewohi mokpokpo gali; 30 nedo tome anyi na amesi le efom, eye netso hukpe di foe
LAM	3	31	Car le Seigneur	Elabena Afeto la megbea ame dika o; 32 ke bon ne edo nuhaha na ame la, egakpoa nu- blanui le efe amenuveve gede la nu
LAM	3	34	Quand on foule aux pieds	Ne wofanya anyigba dzi ga- towo katà kple afo, 35 ne wote ame fe nya de to le dzifowito la nku me, 36 eye wotro gbo ame fe dzrenya la, de Afeto la ma- kpoe oa?
LAM	3	49	Mon œil fond en larmes, sans repos,	Nye nku le tsyotsyo dzi ga, enu gbe tsotso, 50 vasede esime Yehowa nado niku anyi akpoe tso dzifo
LAM	3	51	Mon œil me fait souffrir,	Nye nku le veyem de luwo me ke nam le nye du fe nyonuviwo kata ta
LAM	3	53	Ils ont voulu anéantir ma vie dans une fosse,	Wotigi nye agbe de do me, eye wofo kpe do deny 54 Tsi fié tanye, eye me- a Ro. 12, 12. b . d Yes. 54, V. e kp. 14. g Y es.45,75; Am. ‚6. UR 106,6; Dan. k
LAM	3	55	J’ai invoqué ton nom, ô Éternel,	Yehowa, wo nkoe meyo le do me wi ke. 56 Ese nye fli, megade wo to da le nye kokofofo nu nagbe akofafa nam o
LAM	3	61	Éternel, tu as entendu leurs outrages,	Yehowa, ése wofe alomedede kple tame, si wodo de nunye, 62 nye futowo fe nufofo kple wofe susuwo de nunye gbesiagbe
LAM	3	64	Tu leur donneras un salaire, ô Éternel,	Yehowa, do etefe na wo le $. wofe asinudowowowo nu./ 65 Tso tamesesé na wo, wà fifode neva wo dzi!
LAM	3	66	Tu les poursuivras dans ta colère, et tu les extermineras	Ti wo yome le dziku me, eye natsró wo da le Yehowa fe dzifoa te! Yuda £e nublanul kple vlododo. Aleke sika nyo tsiditsidi, eye x= Sika nyui fe nonome tro? Aleke wolo kpe kokoewo ko de kpodomee fe dzogoewo kata 121? 2 Aleke Zion fe vi vevi, siwo wobuna abe sika ene la, so kple sonugagle, si nye zemela fe asi- nudowowo?
LAM	4	6	Le châtiment de la fille de mon peuple est plus grand	Nye duko fe nyonuvi fe voda- dawo so gbo wu Sodom, si wo- tro bu anyi le adabafofo deka me, eye amea deke mekpe asi de enu o la, fe nuvówo.!
LAM	4	8	Leur aspect est plus sombre que le noir;	Ke azo la wofe dzedzeme nyo wu zemabi, eye amea deke medzea si wo le kpodomee o. Wofe agbalé lé de wofe fuwo nu kpadi, eye wófu abe nake ene
LAM	4	9	Ceux qui périssent par l’épée sont plus heureux	Amesiwo tsi yi nu to nyo wu amesiwo tsi dowuame si me to, « . nu ti ko na wo, eye woku, le esi agblemenu le hiahiàm ta
LAM	4	10	Les femmes, malgré leur tendresse,	Nyo- nu, siwo ame fe nu woa nublanui na la, fe asi da woawo nuto fe viwo, eye wonye nududu na wo le nye duko fe nyonuvi la gblegi.?
LAM	4	11	L’Éternel a épuisé sa fureur,	Yehowa wu efe dziku nu, eye wütro efe domedzoe fo de anyi, edo dzo de Zion, eye wofia efe agunusotiwo
LAM	4	12	Les rois de la terre n’auraient pas cru,	Anyigba dzi fiawo kple he- heametowo kata mehoe se be, keto kple futo la age de Yerusalem ge agbowo me hafi o
LAM	4	13	Voilà le fruit des péchés de ses prophètes,	Eva me le wofe nyagblodilawo fe nuvowo kple wofe nunolawo fe vodadawo ta, amesiwo ko ame dzodzoewo fe wu ge anyi le eme
LAM	4	14	Ils erraient en aveugles dans les rues,	Wole tsa glàla {vam le kpodomee abe nku- nowo ene, eye wofo wu, ale be amea deke mete nu de asi wofe avowo nu o
LAM	4	15	Éloignez-vous, impurs! Leur criait-on,	Wole pli dom de wo nu be: Midzo, mi ame mako- makowo, midzo, midzo, migaka asi naneke nu o! Eye esi wosi hele tsa glala {vam la, wogblo le du- kowo dome be: Womele anyi no pe didie o!
LAM	4	16	L’Éternel les a dispersés dans sa colère,	Yehowa fe adàmo kaka wo hlé, magade nku de wo nu azo o. Womebu nunolawo o, eye *womeve amegá dediwo nu o
LAM	4	17	Nos yeux se consumaient encore,	Míafe nkuwo le honame dzo- dzroa hu, wóti ko na wo; eye esi míele mo kpom la, míetso nku do duko, si mate nu aho na ame o la nu
LAM	4	18	On épiait nos pas,	Wole nku dem de míafe afodede nu ha, ale be míafe mowo dzi toto zu do; míafe nu- wuwu tu afe, míafe nkekewo de, elabena míafe nuwuwu do
LAM	4	19	Nos persécuteurs étaient plus légers	Mía yometilawo di du wu ho le dzifo nu; woyo mí de nu le towo dzi, eye wode ha de gbedzi na mí
LAM	4	20	Celui qui nous faisait respirer, l’oint de l’Éternel,	Mia#e agbegbogbo, si nye Ye- howa fe amesiamina la, ge de wofe We me; eya, amesi nu míegblo le be: Míano agbe le efe vovoli te le dukowo dome la
LAM	4	22	Fille de Sion, ton iniquité est expiée;	Zion-nyonuvi, . 20, 5; ; . J . z . h . 11. . 21. wó vodada se do, eye maganya wo ade gbe ano o. Edom-nyonu- vi, ahe to na wó vodada, eye aklo nu le wo nuvówo dzi. Duko la fe amenuveve yome didi. Yehowa, do nu nusi dzo de u mía dzi la; do nku any! na- kpo míafe nukpe da!
LAM	5	7	Nos pères ont péché, ils ne sont plus,	Mía fofowo wo nuvó, eye womegali o, ke míawo míele wofe vodadawo tsom. 8 Kluviwo le amegà dum de mía nu, ke amea deke mele mía dem le wo si me o
LAM	5	17	Si notre cœur est souffrant,	Eyata míafe dzi le nu ham, eye míafe nkuwo zu vi 18 de Zion- to la nu, elabena emu gbegbe, eye abeiwo le edzi tom
EZK	3	2	J’ouvris la bouche, et il me fit manger ce rouleau.	Tete meke nu, eye wótso agbalé la nam, be ma- du, 3 hegblo nam bena: Amevi, a . b .. e 2, b. 7. y v. 11. tso agbalé, si metso na wo la, di foe, eye natsoe ayo wò dogboe! Eye mew, wóvivi le nu me nam abe anyitsi ene
EZK	6	2	Fils de l’homme, tourne ta face vers les montagnes d’Israël,	Amevi, tro mo fde Israel-towo, eye nagblo nya di de wo nu 3 gblo bena: Mi Israel- towo, mise Afeto Yehowa fe nya! Ale Afeto Yehowa gblo de towo kple togbewo, agatowo kple bali- mewo nu enye si: Kpo da, mahe yi ava mia dzi, eye magblé miafe nuhefewo
EZK	6	4	Vos autels seront dévastés,	Miafe vosamlekpui- wo agblē, miafe ?gelegbawo agbã, eye matso miafe ame tsiawawo afu gbe de miafe legbawo nku me; 5 matso Israel-viwo fe kukua- wo ado wofe legbawo nku me, eye makaka miafe fuwo afo Ma miafe vosamlekpuiwo
EZK	6	6	Partout où vous habitez, vos villes seront ruinées,	Miafe duwo azu afedo le mia nofewo kata, eye miafe nuhefewo agblé; elabena woagba miafe vosamle- kpuiwo, eye woatsró wo; woagbà miafe legbawo, eye woade wo da, woamu miafe gelegbawo,eye woa- tsró miafe dowowowo
EZK	6	8	Mais je laisserai quelques restes d’entre vous,	Ke ne miekaka de anyigbawo dzi 1a, mana amesiwo si le yi nu la, na- kpoto na mi de dukowo dome.* 9 Miafe ame sisiwo ado nku dzi- nye le dukowo dome, afisi wode aboyo wo yii, nenye be, megbáà wofe ahasiwodzi, si tro le yonye- me, kple wofe nku, siwo dze le- gbawo yome la; eye woanyo ñu na woawo nutowo dokui le wofe . 26,30. . 28, 53 v.55; Do.4,10. k . t kp. 2. 6, 10 7, 22 nu vodi, siwo wotso wofe ñunyo- nuwo kata wo la ta; 10 eye woa- dze 511 be, nyee nye Yehowa; me- nye dzodzroe megblo be, mele yb sia wo ge wo o
EZK	6	11	Ainsi parle le Seigneur, l’Éternel:	Ale Afeto Yehowa gblo esi: Fu akpe, tu afo anyi, eye nado aléle de Israel fe afe fe nunyonu vódiawo kata nu, elabena wole yi, dowuame kple dovó si me tsi ge
EZK	6	12	Celui qui sera loin mourra de la peste,	Amesi le didife Ja, dovó awui, amesi le kpuife la, atsi yi nu, eye amesi kpoto di wode la, aku de dowuame si me, éye matro nye dziku afo de wo dzi
EZK	6	13	Et vous saurez que je suis l’Éternel,	Eye mia- dze sii bena, nyee nye Yehowa, ne miafe ame tsiawawo tsi miafe legbawo dome fo hlà miafe vo- samlekpuiwo le ĉtogbe kokowo katá dzi, le towo katà tame, le ati damawo katá kple logoti dodowo katá gome, tefe, siwo wodo dzu- dzo wewee na wofe legbawo kata le
EZK	6	14	J’étendrai ma main contre eux,	Mado nye asi da de wo ñu, eye mado gbegbe kple afedo anyigba la tso gbedzi vasede Ri- bla le wo nofewo katà, ne /woa- dze sii be, nyee nye Yehowa. Mawu fe tohehe na Israel rodzitge
EZK	7	3	Maintenant la fin vient sur toi;	Azo nuwuwu gbona na wò, eye maio nye domedzoe de ñuwo, mairb Wonu wo de wò zozome nu, eye mahe wò nunyo- nuwo kata ava dziwò; 4 nye nku makpo nublanui na wò o, eye nyemakpo tawò o; ke boù mahe wò zozome ava dziwò, eye wò ñu- nyonuwo ano dowòme, ne miadze sii be, nyee nye Yehowa
EZK	7	7	Ton tour arrive, habitant du pays!	Anyigbadzinola, nuwoame gbona de dziwò! Ge- yigi la gbona, inuhagbe tu afe, eye menye aseyetsotso le towo dzi o!
EZK	7	8	Maintenant je vais bientôt répandre ma fureur sur toi,	Azo eKpoio vie matro nye dziku afo de dziwò, eye nye domedzoe kata nu nafa de nuwo, madro wonu wo de wò zozome nu, eye mahe wo nunyonuwo kata . 30, 2. b . q Fla. L. 14, 23. e Mo. DL. 27,24. f kp. 7. y ; Yer. h Lod.11,4;Zef. i Yoel 1, 15. ava dziwó
EZK	7	9	Mon œil sera sans pitié,	Nye ñku makpo nu- blanui na wó o, eye nyemakpo tawó o, mahe wó zozomewo ava dziwó, eye wo nunyonuwo ano dowóme, ne miadze sii be, nye Yehowa ye fo ame
EZK	7	11	La violence s’élève, pour servir de verge à la méchanceté:	Nuta- sesé tsi zu vódiwowo fe amefoti: wo dometoa deke megali o, wofe ame gbogboawo dometoa deke megali o, wofe nu gbogboawo dometoa deke megali o, eye wofe atsyododo nu yi!
EZK	7	12	Le temps vient, le jour approche!	Aza la do, nkeke la de, nuflela makpo dzi- dzo o, eye nudzrala maha nu 0; elabena domedzoe va wofe ame- hawo kata dzi
